account_id,account_name,industry,country,signup_date,referral_source,plan_tier_sub,billing_frequency,auto_renew_flag,mrr_amount,arr_amount,upgrade_flag,downgrade_flag,churn_date,reason_code,refund_amount_usd
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,monthly,1,304,3648,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,monthly,1,304,3648,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3781,45372,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3781,45372,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,11940,143280,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,11940,143280,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,monthly,0,784,9408,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,monthly,0,784,9408,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,annual,1,0,0,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,annual,1,0,0,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,0,0,0,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,0,0,0,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,1,304,3648,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,1,304,3648,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,monthly,1,784,9408,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,monthly,1,784,9408,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,monthly,1,3184,38208,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,monthly,1,3184,38208,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3184,38208,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3184,38208,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,0,0,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,0,0,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,1,399,4788,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Basic,annual,1,399,4788,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3781,45372,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,annual,1,3781,45372,0,0,2024-11-22,features,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,monthly,1,3184,38208,0,0,2024-12-25,support,0.0
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Enterprise,monthly,1,3184,38208,0,0,2024-11-22,features,0.0
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Pro,monthly,1,0,0,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Enterprise,monthly,1,2786,33432,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Enterprise,annual,1,1592,19104,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Pro,annual,1,9261,111132,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Pro,monthly,1,1764,21168,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,monthly,1,152,1824,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Pro,annual,1,392,4704,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,annual,1,703,8436,0,0,2024-09-18,features,261.49
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Enterprise,annual,1,0,0,0,0,2024-09-18,features,261.49
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Enterprise,monthly,0,7363,88356,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Basic,monthly,0,703,8436,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Enterprise,monthly,1,7363,88356,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,annual,1,3381,40572,1,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,annual,1,1813,21756,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Basic,annual,1,0,0,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Basic,annual,0,0,0,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,annual,1,1813,21756,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Enterprise,annual,1,7363,88356,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Enterprise,annual,1,0,0,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,annual,1,1813,21756,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,annual,0,0,0,0,0,,,
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Enterprise,annual,1,7363,88356,0,0,,,
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1519,18228,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1519,18228,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,1,9751,117012,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,1,9751,117012,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1617,19404,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1617,19404,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1519,18228,1,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,monthly,1,1519,18228,1,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,1,0,0,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,1,0,0,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,annual,1,1519,18228,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,annual,1,1519,18228,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,monthly,1,589,7068,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,monthly,1,589,7068,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,annual,1,589,7068,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,annual,1,589,7068,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,1,7960,95520,0,1,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,1,7960,95520,0,1,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,annual,1,1519,18228,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Pro,annual,1,1519,18228,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,annual,1,589,7068,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,annual,1,589,7068,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,0,6169,74028,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,0,6169,74028,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,0,6169,74028,0,1,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,annual,0,6169,74028,0,1,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,monthly,1,589,7068,0,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,monthly,1,589,7068,0,0,2023-09-20,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,0,8358,100296,1,0,2024-01-21,features,0.0
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Enterprise,monthly,0,8358,100296,1,0,2023-09-20,features,0.0
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,annual,1,4975,59700,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,monthly,1,1225,14700,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,annual,1,1225,14700,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,annual,0,4975,59700,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,monthly,0,3773,45276,0,1,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,annual,1,1470,17640,0,1,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,monthly,0,1666,19992,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,annual,0,6965,83580,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,monthly,1,1666,19992,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Pro,monthly,1,1225,14700,0,0,,,
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,monthly,1,5373,64476,0,0,,,
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Pro,annual,1,1127,13524,0,1,2023-11-04,support,35.6
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Pro,monthly,0,2548,30576,0,0,2023-11-04,support,35.6
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,annual,1,4577,54924,0,0,2023-11-04,support,35.6
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,monthly,1,4577,54924,0,0,2023-11-04,support,35.6
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Pro,monthly,1,1421,17052,0,0,2023-11-04,support,35.6
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Enterprise,monthly,0,0,0,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Enterprise,annual,1,1592,19104,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,annual,1,152,1824,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,monthly,1,833,9996,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Enterprise,monthly,1,0,0,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,monthly,1,437,5244,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Enterprise,annual,1,0,0,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,monthly,0,392,4704,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,monthly,1,0,0,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,annual,1,190,2280,1,1,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,monthly,0,392,4704,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,annual,1,441,5292,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Pro,annual,0,2597,31164,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,annual,1,323,3876,0,0,,,
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Enterprise,annual,0,4776,57312,0,0,,,
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Enterprise,annual,0,3383,40596,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,annual,1,833,9996,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,monthly,1,0,0,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Basic,monthly,1,323,3876,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,monthly,0,3430,41160,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,annual,0,833,9996,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Basic,monthly,1,722,8664,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Enterprise,monthly,1,3383,40596,0,0,2024-06-19,budget,0.0
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,monthly,1,1372,16464,0,0,2024-06-19,budget,0.0
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,annual,1,2842,34104,0,1,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Basic,monthly,0,1102,13224,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,annual,1,0,0,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Enterprise,monthly,0,0,0,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Enterprise,monthly,1,11542,138504,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Basic,annual,1,1102,13224,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Enterprise,monthly,1,0,0,0,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Enterprise,annual,1,11542,138504,1,0,,,
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,annual,1,0,0,0,0,,,
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,annual,1,627,7524,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,annual,1,627,7524,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,annual,1,627,7524,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,annual,1,627,7524,0,0,2024-09-30,pricing,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,2786,33432,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,2786,33432,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,2786,33432,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,2786,33432,0,0,2024-09-30,pricing,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,monthly,1,2786,33432,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,monthly,1,2786,33432,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,monthly,1,2786,33432,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,monthly,1,2786,33432,0,0,2024-09-30,pricing,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,monthly,1,361,4332,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,monthly,1,361,4332,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,monthly,1,361,4332,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Basic,monthly,1,361,4332,0,0,2024-09-30,pricing,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,6169,74028,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,6169,74028,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,6169,74028,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,6169,74028,0,0,2024-09-30,pricing,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,5771,69252,0,0,2024-12-24,unknown,68.65
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,5771,69252,0,0,2024-10-18,features,30.73
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,5771,69252,0,0,2024-07-15,unknown,0.0
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,annual,1,5771,69252,0,0,2024-09-30,pricing,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,3283,39396,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,3283,39396,0,0,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,2058,24696,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,2058,24696,0,0,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,2009,24108,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,2009,24108,0,0,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,3381,40572,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,3381,40572,0,0,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,2009,24108,0,1,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,monthly,1,2009,24108,0,1,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,monthly,0,779,9348,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,monthly,0,779,9348,0,0,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,annual,0,779,9348,0,1,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,annual,0,779,9348,0,1,2024-11-23,competitor,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,2009,24108,0,0,2024-11-21,budget,0.0
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Pro,annual,1,2009,24108,0,0,2024-11-23,competitor,0.0
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,monthly,1,4577,54924,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,annual,0,1127,13524,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,annual,1,0,0,1,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,annual,0,0,0,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,monthly,0,4577,54924,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,monthly,0,4577,54924,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Basic,annual,0,437,5244,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Basic,monthly,1,437,5244,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,monthly,1,11343,136116,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Enterprise,monthly,1,14129,169548,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Basic,annual,1,0,0,0,0,,,
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Basic,annual,1,437,5244,0,0,,,
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Basic,monthly,1,57,684,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,monthly,1,147,1764,1,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,annual,1,1078,12936,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,monthly,1,882,10584,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Enterprise,monthly,1,8955,107460,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Basic,monthly,1,247,2964,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Basic,annual,1,475,5700,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Enterprise,annual,1,10348,124176,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,annual,1,294,3528,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Enterprise,annual,1,2587,31044,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,annual,1,1029,12348,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Basic,monthly,1,228,2736,0,0,2024-12-31,competitor,0.0
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Enterprise,annual,1,7164,85968,0,0,2024-12-31,competitor,0.0
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Basic,monthly,1,627,7524,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Basic,monthly,1,209,2508,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,annual,1,5970,71640,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Pro,monthly,0,539,6468,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,monthly,1,0,0,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Basic,monthly,0,209,2508,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,annual,1,2189,26268,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,annual,1,2189,26268,0,1,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Pro,monthly,1,0,0,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,annual,1,12139,145668,0,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Basic,annual,1,209,2508,1,0,,,
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Basic,annual,1,209,2508,0,0,,,
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Enterprise,annual,1,0,0,0,0,2024-11-12,budget,0.0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Enterprise,annual,0,10149,121788,0,0,2024-11-12,budget,0.0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Enterprise,annual,0,10149,121788,0,0,2024-11-12,budget,0.0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Basic,annual,1,969,11628,0,0,2024-11-12,budget,0.0
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Enterprise,monthly,1,10149,121788,1,0,2024-11-12,budget,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Pro,annual,1,0,0,1,0,2024-09-26,pricing,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Basic,annual,1,1577,18924,0,0,2024-09-26,pricing,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,monthly,1,16517,198204,1,0,2024-09-26,pricing,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Pro,annual,1,4067,48804,0,0,2024-09-26,pricing,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Pro,annual,1,4067,48804,0,0,2024-09-26,pricing,0.0
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Basic,annual,1,1577,18924,0,0,2024-09-26,pricing,0.0
